x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
41.78011753,-14.10773216,-1.82790246,21.0424253,-15.36716347,-13.05666773,4.964627808,-1.212291607,9.353489605,1.191526185,29.96554812,-0.144357891,-2.860219162,12.59882513,-11.61420251,-18.15463008,-2.992812418,-22.77648925,-8.224553948,57.99428885,-41.15767041,-0.620198794,-14.89083492,6.035776609,-3.376856707,23.18724385,-12.11590822,66.52542564,1.079790614,0.490456583,0.691702135,-3.580998973,4.238069814,-14.24622654,Toyota,wed,1.326831568,2.144824236,-5.215478441,0.904411801,11.80395749,($792.10),-161.7616301,38.28029507,-33.77828826,-0.03%,-3.06380044,15.5406566,-14.70663006,-30.00630146,3.946166331,17.23499883,-7.537333947,4.647859022,4.506783601,-1.177745081,-27.57805069,0.988420593,-1.337625875,-4.109137699,7.632794847,-7.257613504,6.716107083,7.644645657,1.395097033,-4.659027397,-4.513716346,2.231349633,sept.,62.404873,2.325431039,-69.17327639,33.72803992,-23.18558286,60.64976718,-23.1254267,5.87877347,-22.64464927,2.431561801,2.711513851,-28.0811601,11.15626717,11.71493129,3.629299304,3.567330484,1.158667249,5.951415774,0.109559708,0.131909691,-0.037006533,-102.4607368,21.57428378,-0.798998706,asia,-0.297154067,8.495318415,-8.529567581,-70.05502093,-0.030317853,4.125925661,0.514826428
20.56508243,-0.605672931,-2.315609843,34.49294353,-14.89388832,-6.516967687,3.764930391,1.848196499,5.692640644,3.623548705,-44.92515133,-1.779519865,0.018285867,6.948313353,0.319953587,1.870749052,8.049590079,-1.609998262,39.65571362,-10.21918845,-25.68783435,7.542523471,-2.466542064,3.955151527,3.409264402,-23.82434644,-1.116961848,-20.79584585,-4.328388795,0.650056686,2.2074332,7.326232167,2.829571175,-33.87448123,bmw,wednesday,0.315215495,-2.076847572,-2.598092854,0.550413263,1.016580667,($373.01),163.2578536,42.07264743,102.2965572,0.01%,8.800740401,-20.93869699,-16.96941885,-24.98398284,-2.483291727,-32.13024967,0.774673007,69.59262163,2.684720131,8.574190534,4.482932453,13.41356111,-0.176390356,5.002960819,-0.187895513,-3.508802653,4.492002907,15.24399173,-2.313604331,-1.486944479,1.781440709,0.921635419,Jun,33.12561734,12.31219813,55.2619769,-55.24560145,-20.03426497,24.19614348,2.551754834,4.103248443,-0.152609825,-19.96956439,4.315818063,35.82172787,-0.127654642,22.75530379,-16.24498922,-2.754177381,3.772207006,-10.90726212,-1.267734316,-0.025769039,-2.024180646,82.58716969,19.33327472,-0.135165106,asia,0.360169382,-11.0216133,-22.53106511,-56.99142022,6.958700072,-3.276075221,0.89723107
4.443661424,-21.49415818,-3.34961605,0.949087434,18.29937863,-17.05470931,-0.158163573,0.375138919,-2.612936885,0.988716371,3.604609364,2.490211561,-1.620854032,7.676281108,11.15507002,13.45063765,-0.706590101,4.45834937,-1.274151112,-8.262340945,-35.49052326,-2.95274562,-8.751996501,6.156076297,-3.68523428,32.37252303,-3.905343055,0.663781195,10.49199527,-0.504874952,-0.496598934,1.44407381,-7.916363424,3.576403041,volkswagon,thurday,9.216824565,-6.057540735,2.929468251,-11.54677636,-7.883930165,($210.24),100.2261231,-62.24906808,-91.74466275,-0.01%,-0.254505774,-4.301363927,-16.6493693,-20.18608797,3.676132699,-30.04979765,2.027533333,53.01491884,7.282200342,-4.360118411,-5.810323611,-16.53766735,0.843338673,-2.083336096,-5.200349357,-8.848841716,2.496168445,-2.318077236,1.948949868,-3.122602344,-2.840975092,0.776320014,May,-4.649720123,-3.335689057,1.951574426,-54.51830178,5.910624792,-5.456594147,-47.10009979,13.23934537,42.18448483,-16.76090943,-4.993531202,11.73746449,-9.273232875,-4.044092262,-15.23881556,1.086570543,-6.367232245,8.232631325,-1.07162684,-0.304416103,3.632033727,47.77899582,12.3274145,6.256351144,asia,0.279159821,22.04952469,-7.215857812,33.09383363,1.719411856,3.542716271,0.896053226
39.06096409,10.9521876,-8.343190543,17.4197922,-2.242259306,13.02082806,-11.3534842,-2.642618736,-3.466957671,-1.371321419,-6.389532504,-1.153184503,-0.762771375,-24.0894897,-1.93223057,-2.143680804,3.043098576,1.564503767,0.46200324,37.36508962,-20.23454277,8.089202471,29.72515959,5.005755739,-6.663461953,32.24509879,24.02029422,34.4397777,-3.599678589,0.880315154,-0.092222397,-5.204932039,-2.22013585,-38.55364649,bmw,wednesday,-1.754426164,7.149727843,-4.789528776,3.551639736,18.45660768,($492.67),9.168904771,-7.006345551,-170.4787007,-0.01%,-11.36888749,-2.840316622,2.680471044,63.75734069,1.709907584,20.67854559,5.331907288,-48.39926965,3.94013822,4.431581177,-58.99816573,-8.699122624,-0.430073332,0.004495012,-4.476874633,4.472468342,-5.660911155,-32.95852148,2.688714359,2.64414122,-0.55495995,-2.069945298,July,-324.2081135,-56.17622903,-24.22373754,-0.0925763,-10.79522029,-32.13335561,51.08194589,6.898065531,37.49988561,-9.899168841,-2.936440403,-34.70965513,1.443417284,0.843042002,38.6318744,4.188384556,2.417188044,1.565458226,-0.435054027,0.412675785,-4.738671528,-55.89478851,3.276925248,8.774615799,asia,1.593551812,1.925608482,4.296510559,-23.61378185,-1.087073896,-1.705986696,0.183541983
29.78379246,-6.656893359,-7.822951427,-44.25523832,29.47565745,13.36827109,5.928135939,-4.90708503,-5.605860508,-1.385049876,-0.476255804,2.035450892,-1.939636714,-5.267607949,4.725826133,-3.755448745,-1.415771093,9.224714013,2.601370003,-39.14995498,1.21258375,8.050531653,-7.427187041,-2.266879632,12.86006408,-3.916729926,17.3613344,-38.8811027,5.395836299,-0.633584511,-0.280726642,-1.763454963,1.824394904,11.79054298,bmw,thurday,-1.966276745,3.420091145,-5.382211893,8.295361688,8.486361515,($928.20),-104.454217,-21.67947491,-122.8351464,0.01%,-14.49173646,11.36019845,-2.361268717,37.0988494,-11.84235227,-9.501967712,-6.124383816,27.67160159,-3.977466055,5.62314993,71.04498828,-4.565810496,0.79517568,4.824229919,-2.294071904,-1.849960927,1.375817359,22.29902176,2.611715253,0.600209588,3.01123104,0.321221367,sept.,77.30567308,36.07754424,-42.29478709,-5.66290068,11.39287268,-27.78645515,1.898573774,-4.461834704,23.33018375,-15.05726767,-1.902300678,-32.3390418,3.759815612,-6.602599971,-19.0493015,14.26145056,-3.313062081,4.194807596,3.000529197,-0.293416432,-0.156201981,13.0870186,-9.49292628,-3.817177621,america,0.171001948,-26.10671041,-5.310618798,-35.56877748,-2.672656226,0.772676048,0.867180163
-16.69466839,36.19484449,-3.592147986,1.337956608,-19.86517318,11.37979689,2.07886184,-3.094699989,-9.835200603,1.950879483,40.78843191,-1.461011337,0.626125514,-7.21687347,-13.15335353,8.975291467,-3.249131336,-5.718075279,45.06122288,18.0456492,-11.5817002,2.203018973,-4.526990291,8.3865357,8.034126803,43.63666429,10.0318647,-38.55466817,3.021824074,-0.532359592,-3.199891212,-1.260730917,2.263226468,33.02054697,Toyota,thurday,-2.452230464,3.07067811,2.015732098,4.800060973,-31.61755362,($484.23),34.76026526,-27.70721003,31.5998979,0.00%,-6.261310974,-5.225928318,5.082311657,-22.47748828,-6.454806386,-3.967993399,-3.810605561,22.82689778,1.90555554,-6.840963086,50.84027976,17.51595894,-3.040360909,-15.80266956,11.35477708,3.014559687,8.14808011,-0.018780012,4.660230179,0.460560501,1.116050818,-2.335607803,Jun,-49.00463597,-28.91148655,17.99874314,11.79778877,10.27681894,-29.15897739,-7.4275668,-13.57725991,-18.77023074,-2.390730173,-3.867802533,27.8228461,-7.024858672,-6.701900607,-1.450086523,14.35769616,-6.808519234,-7.623113656,4.39015902,0.337339991,-2.795863176,-79.26202969,-17.57083238,1.117622807,asia,0.320639878,41.0820315,-17.40734797,7.132523373,8.47727895,3.574194297,0.14685904
-10.45714909,24.04503961,0.025785466,45.88247753,-17.10672428,19.69088428,2.639332998,1.576915456,-34.12703552,-1.79014143,-28.25628993,-0.635655208,-0.852072829,-0.514297214,-2.345320774,5.389789636,2.559878993,-3.450697118,-34.04475219,-5.532865906,-2.807344555,4.780935529,37.0451998,1.752625201,-4.981669817,16.98676759,14.35636429,15.21777726,5.804608681,-3.80740772,2.407012715,5.142987052,-8.439877269,15.37228572,Toyota,thurday,-3.310548373,-0.992934871,2.601898268,5.214589399,-14.2423336,"($1,048.94)",-25.69272646,-66.85825548,-164.1585657,0.00%,-1.556668566,2.607112819,-7.56375715,-8.43859289,-2.70851733,-78.76794414,3.44975436,-12.31962408,-2.711208384,5.265919625,-3.005044206,-29.28722361,1.94040004,-5.245366423,-6.963374589,-2.66260144,-7.761480647,32.3257758,-4.835541198,4.149626795,3.117091749,-0.580593734,Aug,-115.8372546,-1.628125157,36.86767072,-9.096854326,3.479022534,-46.279933,34.69947007,-10.4689569,5.627751027,6.136176167,-4.431699214,-57.87475841,2.590451207,-6.144689793,-15.61048245,9.3229247,-2.782148263,-5.593135922,0.748656234,0.147664624,-1.888592417,-142.9154195,-7.103808521,-10.75332814,asia,0.199085356,17.23195665,9.138031214,51.19260035,-5.282729592,8.083834258,0.397506958
11.64079815,-13.29052308,1.24253754,-33.95849293,13.30568303,-10.57276248,-1.53250117,-0.592960596,-10.95314456,-3.539195724,0.258222299,0.226359399,-1.664571014,9.469956931,9.700303274,-11.52011287,1.635517557,4.425598539,38.00281162,32.38340224,-2.225391371,0.977289034,-1.493335651,7.214292106,-13.97992885,5.858059797,-4.426354471,-67.28758986,-4.515734939,-1.283511207,-0.156743408,-7.0637773,3.782458695,14.38185077,Toyota,thurday,5.025102878,3.740418527,2.367166125,-1.915313168,-11.33423235,($848.35),62.49957391,-37.4340496,-99.13751731,-0.01%,-0.730246407,15.13077734,-1.499155575,12.99812324,-2.287731454,23.14771052,6.618004284,-14.92578285,8.826190178,-14.45832704,-26.67456597,-5.657709057,1.372255918,-6.680318838,-2.987531534,-1.825965046,10.4026881,39.14088827,3.112069045,-10.20947374,1.508866518,0.044288354,Aug,116.3033803,-10.24261136,-28.88812287,-40.04248009,-19.58257336,-27.28284001,-35.79822633,3.722780215,-46.80052416,7.656694844,-2.508402855,0.038594488,3.213013687,6.951097827,-29.6994108,-3.292936461,-10.0502768,3.907675539,0.394786131,0.12115476,-2.662252979,-57.44686357,1.157475,3.966402538,asia,0.458158528,-4.424684506,-4.040934867,4.462502559,-4.18600305,1.29178489,0.110310578
-0.324538943,15.61218635,-5.674194665,-16.41967109,15.00618794,-2.220078957,-4.066192652,-6.456527664,-17.560836,-0.880202168,-44.63763763,0.527488004,0.509715452,9.786861542,-1.925071774,11.63455544,6.286180866,6.032556464,37.8421168,7.158809629,15.20669792,3.715302569,-1.976753249,-10.51653514,4.074559008,22.60152142,-16.97739211,-42.01153375,-4.248366103,1.145745613,0.578625749,-1.087015962,-6.204931734,29.20645267,Toyota,wed,7.931242726,5.482775698,-2.360265609,6.273146095,15.60026801,($442.70),2.416059868,-2.993959227,-48.35768301,-0.01%,-2.694628078,-0.47946682,-5.632645851,-16.41991273,-3.310518315,15.43860644,2.442158543,30.46362423,-2.355628293,-2.922242018,-43.27683811,-9.784045894,-1.439641978,-1.776485641,-0.918340556,1.901588504,3.695444348,-23.21672485,-4.238984866,-4.100628859,0.328481811,-0.16051365,July,-52.81373008,51.04065614,-36.63679498,-7.51753632,0.754694269,8.754361323,-2.044955795,-9.595914712,17.42144453,11.68964319,5.006932196,-7.362849517,-1.786266217,-9.134635924,12.65442933,-2.624904858,-8.037283542,-0.136986322,2.119069329,0.442744162,-3.888998054,-22.9903986,3.019052816,2.382138186,asia,-1.113818105,-3.073688745,2.7156163,-55.26907352,-3.061137523,0.717725665,0.974636795
28.39291487,-33.23456629,1.630833219,13.98064336,-18.79033655,7.300498644,3.350306241,-1.469549974,-4.808029142,-1.292238784,-0.922940737,-1.542969376,-0.40168264,-12.07686557,-12.54203124,-0.941762743,13.33540398,-5.056967509,-4.447160253,3.614736731,-12.14426011,-0.133769279,7.669592563,-1.074857722,-0.893982637,-10.84203719,17.07239167,5.762423282,-2.276822065,-0.204078384,1.491727866,2.705429332,-2.575251738,-34.6449164,bmw,thurday,-1.818122117,7.783240624,5.583556406,-7.340306675,2.415882227,"$1,483.60 ",275.746908,21.57190404,-179.6438875,0.01%,-3.737117065,11.13064441,2.570336488,20.76067965,-2.659002632,-12.09619034,0.827452379,19.68058921,1.455495147,-3.795595049,-27.72831865,-1.297512717,2.567217008,-2.025647664,0.485733502,-11.68520345,-0.071600667,-1.367127001,0.618103121,-9.485670774,-2.72594982,0.845982101,July,66.82826367,-22.13490421,-35.56101764,-33.27522329,-34.65918793,-27.1086783,45.82863104,7.164355242,52.94507235,-10.93441154,-1.665956681,14.50870516,3.874453693,6.521019459,-32.99863968,6.895520991,-5.386589194,4.935178316,5.479932073,0.67300091,5.348564809,5.141290309,7.745776581,2.165355908,asia,-1.421414909,-36.78266969,1.734907963,-5.194008538,14.41252615,3.900002033,0.395354014
-46.85670613,-24.70927776,-0.744600194,6.255583647,28.0415218,19.7760569,6.865545587,-0.653136987,-27.54279867,-2.056691195,-6.95352378,0.572423305,-2.784168138,12.18314731,5.529185549,-1.109881846,-2.53545355,22.20387849,7.724473617,-19.93152449,38.05142182,-0.37267337,-0.411181132,16.30556312,4.078519413,6.812614381,8.396657032,-41.05764319,-4.472701106,-3.529447204,2.009179113,-0.365648275,-13.33075452,19.2869495,tesla,thurday,0.391200317,0.584938882,-3.834089154,5.614128609,13.7953703,"($1,078.42)",202.3010806,-1.589129613,12.77167279,0.02%,-7.553435128,-14.92640981,3.977014888,54.04239876,-0.456386576,-24.35027591,5.391850684,-21.60580694,-10.37851967,-3.346973001,-19.46982093,-22.33251937,-3.251152595,-1.16012785,-0.828174548,-4.709030955,-5.348478042,-28.79130482,4.758449361,-5.6247114,-4.202998873,-0.138884877,May,83.87891093,29.30847361,0.473137912,56.67016074,-6.470955907,-60.88716392,8.881716746,-1.141821406,46.49996721,-31.24619889,3.322676999,40.61729972,-5.430689046,8.963763333,-37.92675016,4.477721232,4.87247584,1.025949108,0.723623538,-0.852400117,4.116658845,161.3589208,13.71234803,7.527398934,asia,2.140002723,-7.209091078,2.360619532,4.267663757,-1.645228706,-1.35616226,0.266975277
27.65631732,-15.18299207,0.534340088,-71.07487668,-4.417557748,18.54265654,0.14091641,0.877055797,-8.190154924,-1.027628159,-2.273571992,-0.88023636,-2.993591022,-8.80650032,1.878992097,10.11326238,1.673486874,11.85669612,16.61277353,4.538972287,-29.12283493,3.081239077,7.060156871,-5.656699034,0.765452219,-2.065820725,13.38949,-14.66923024,-7.121008398,0.301724106,-0.219990083,-5.666136966,2.308093,-18.61930743,volkswagon,thurday,-0.38404493,-7.052183215,-3.207755935,8.769789802,-4.050769324,$804.03 ,-44.97829853,-57.99118969,-93.22629492,-0.01%,-3.284385728,-8.853720349,10.13909818,8.570790187,6.121322725,19.61027542,6.847350027,-18.96197866,-4.744761682,-1.425888582,19.61929544,6.137603901,1.232651698,2.541879196,-8.108623556,-2.437638506,7.94389273,8.535342701,-0.177385604,-3.5681463,-0.499356698,0.137714789,July,0.839246225,28.61892698,6.60285416,16.51913422,-21.11393766,-19.22705508,25.73110268,3.095428081,-62.66132502,11.49415019,-2.474070023,-11.94062607,-2.184903402,-0.147715939,6.967831472,-14.08050242,-5.117003947,-3.535962429,0.446941334,-0.286129042,-3.974324914,-75.1454297,-14.83204243,4.108070076,asia,0.761429497,6.257037975,14.29115497,9.641492244,9.014111975,1.792721442,0.255914267
34.83847842,-34.29864733,9.210689681,-43.66853914,18.84354775,-24.56197538,5.800122933,0.298922438,14.73546182,4.836526363,8.407197948,1.407196687,3.314831601,-2.740181678,1.825690089,-8.894345548,-1.474109093,-2.748495257,15.95292921,-67.97015911,-7.775741802,2.12308771,-6.521369009,9.405029522,-6.303501983,16.1334031,9.953712212,35.76756434,-2.105295239,0.2498144,1.672954574,5.08201419,7.426082772,9.665660485,Toyota,wednesday,-0.692726772,0.209805601,5.075892473,-4.843399987,5.527353654,($66.56),-17.33525351,56.64608828,11.22605467,-0.01%,7.926286139,13.98164396,0.687382946,-40.06020728,5.827071188,10.96428084,-2.29961263,32.45255245,8.310578322,-6.500362169,5.775671157,-22.48892913,1.269290386,2.600484386,-8.682570007,9.007612029,-5.430546211,-22.3627314,8.89637781,2.84892672,2.372042087,2.038208347,Oct,-69.96490093,-59.18223544,26.10295907,-34.62311097,37.90856461,-39.75349648,-18.28441994,0.787443982,-23.03704499,-24.33547119,4.005781752,4.959616791,-0.3187099,-2.697430291,38.52243901,-0.765722052,-3.265994287,1.416994101,-0.4407971,0.31602488,-2.658959983,-145.2030457,0.299564294,-10.12036076,asia,-1.790912271,37.6533779,6.717714501,52.79906904,4.177836131,-3.062042894,0.257822057
17.33797217,-5.162876282,1.105055283,-25.81444149,-30.13307959,2.222570315,2.251418058,0.779448571,9.594917998,-5.432583848,25.51545277,-1.928440332,-0.124174078,-3.12801118,11.49386049,13.44565381,2.956095935,-8.225981698,-13.04285733,3.475572137,24.26708238,5.94015019,-1.484207628,3.986063009,-7.952387234,21.31245739,12.85873608,-7.157033516,-11.17636609,2.094989948,-0.957751703,-1.856285434,-13.15949185,-21.22662922,Toyota,thurday,-2.153778168,16.1584011,0.778408184,-1.759674229,19.53577221,$215.86 ,-283.2984592,-2.839320754,31.09220959,0.00%,-12.70091207,-13.22757149,-7.983195326,43.73039903,5.388027826,63.87184564,-3.463492109,-8.237235588,0.251147796,7.417887631,-11.18914713,-3.955691501,-0.116135201,-4.526409064,-6.620113466,0.508366794,-9.991798296,-35.30576943,1.982763019,-2.471523842,1.951920083,3.545938556,July,49.94335353,36.08400099,-21.01243084,11.8421712,5.29447843,-5.629302955,21.46578317,-1.414745768,-2.199978235,-3.995417353,6.274590827,-11.7935167,-8.160553484,-19.69237315,-4.197780299,6.717371259,4.749828969,-0.076528322,3.098994499,0.274115577,4.997268651,-7.88051517,2.297275016,2.258570193,asia,0.801276153,28.14806295,21.77508725,-21.53461539,-0.359190039,-1.179572093,0.028153633
-24.78620447,22.14450565,2.46211995,-5.436141742,-13.57190976,-2.560481733,8.314863541,1.049576153,-8.627773713,-0.575513876,14.24496571,0.401475452,1.96902607,-6.717886181,2.595061273,2.827108541,-9.585196631,15.19053667,-23.05712296,-3.36937404,25.95482946,-8.389622343,14.43136022,1.421806084,-11.56060235,-5.476063332,4.215599558,-3.047095041,3.547844424,3.605965782,-1.266327969,2.020246548,2.780660424,-86.37892605,Toyota,thurday,-0.183728503,-5.971333374,-0.849980698,1.980078867,3.378485149,($329.40),58.16319028,30.64556879,178.4267544,0.01%,9.2976569,-6.503258815,-9.167458542,22.79706006,8.732309477,-20.26347594,-2.463810312,-61.11460266,0.913400596,1.642399794,0.731221086,-0.495073332,-1.415038617,8.206952107,-7.420185827,1.302755005,-11.23056643,-31.71673134,-0.217145488,14.3151654,0.662527823,-3.688025538,Jun,24.91908897,5.717579878,46.01900641,79.92279622,7.872255584,-1.455937067,42.51569065,-6.695972942,-39.383128,-2.572635795,0.296714477,45.54125343,-5.941972827,9.381491663,-12.52332803,2.930919332,-3.011894229,-3.524558988,2.223949307,0.228549423,0.033393398,72.32289519,-20.17260356,2.600009556,asia,-0.793511344,14.56810523,6.978100729,20.49817,4.2378183,-0.723556484,0.644454374
8.900575892,16.0801517,6.322556293,38.38420964,-1.75342793,11.70646015,1.298435109,-0.213109142,18.95615377,-0.787775137,-1.108673522,0.463016468,1.50582734,6.46867826,2.724458913,-17.68699524,-6.082636113,6.23156497,19.74585325,-17.4414679,77.25506212,5.936226806,8.357695064,4.938000889,-0.773113451,-27.0989943,7.101657849,6.248185259,7.730815143,-2.961869428,3.037055591,1.201142623,4.041792509,-43.91201702,volkswagon,thurday,0.773968325,11.67451356,-2.207091954,4.660016338,13.37806327,($883.09),-120.6758436,-15.44258831,66.34919756,-0.02%,7.787703911,-2.451338528,-2.389560031,8.46792879,6.002201036,69.47640483,19.34543749,-4.632033666,1.573824494,-10.54072359,-39.40874448,15.03574562,-1.779103141,0.570476238,13.34188324,-9.023366207,-4.625029179,-27.27601797,-3.114945968,4.051408853,-0.10234216,-1.308196048,July,-0.214581611,-16.30714702,-12.29392023,-28.51459048,10.02523418,-52.63446264,4.78541538,-13.6167341,56.23687378,9.116023682,4.620101924,15.35186986,-10.52680566,10.67046712,29.68400382,4.105945474,-1.573887351,2.450303593,-0.495831909,-0.209747005,3.449361578,-1.437624247,12.33134508,12.92887198,asia,1.629552894,51.37481856,20.14266242,-12.27178413,3.757711981,-4.043109999,0.437920958
-3.961282718,24.61441756,3.765907842,4.921497715,-3.80710489,0.936256142,-3.025660236,-1.196194935,17.52194879,-1.443990744,46.4517251,-2.231312847,-1.416862006,8.694253544,-10.75284672,-0.983656421,7.534897233,-0.036682887,17.32254174,-84.05826203,50.02817432,15.42823234,33.88986412,4.280367555,-0.870302389,-40.66662154,-0.03839055,-23.84390991,3.533337215,-0.883787884,-1.290100337,2.772000528,6.821401158,52.22108271,Toyota,thurday,0.366216331,-17.36226199,-4.777722475,-0.355373624,23.81545125,"($1,607.59)",272.821827,65.33141296,22.78506253,0.00%,-4.519146581,18.96509978,-1.186573158,3.868252331,-1.694911175,53.00847149,-5.509769377,57.29219651,0.978156928,-10.93599452,93.94295631,9.950332616,-5.097170749,-1.099232445,-4.480170053,7.41971906,-4.323506994,-47.91629305,-3.327121892,14.54115177,1.819726982,-0.631062746,Mar,101.7188939,-13.97877184,21.64913228,-19.84517052,-8.69110164,1.722433928,56.34462047,15.82985842,59.79123958,-31.45038987,-1.760966193,2.59434329,2.358249986,4.769802137,-24.56554722,12.60777568,-2.448658864,0.318225193,0.43559467,-0.186010099,-0.192515209,48.62365072,1.648550839,-0.003869122,america,-0.74992857,-13.679026,5.184013186,57.05169442,1.28992457,4.250234706,0.115994277
20.26228936,-6.461023085,-0.522698986,-27.30867326,-11.7518078,8.991461528,-0.454003003,3.800040538,10.11345407,2.079511837,-13.59025392,-0.725980901,-1.963120295,-1.660748167,8.647508389,20.63632596,-6.810750744,5.409388547,21.44922882,35.35471956,53.27854936,5.352244499,-9.543995238,-7.271090655,6.472173069,8.810739054,-3.150572749,63.03452218,5.834692163,-0.951314641,1.010154668,1.459188227,5.254871558,37.88351173,volkswagon,thurday,0.357709088,4.397268773,0.828689581,-2.730725461,-1.644939797,$573.60 ,-120.0857884,-23.40405541,-56.65840341,-0.01%,-1.285553481,-14.92379809,-1.885620815,47.53730784,-9.56103235,-1.869525596,-18.21123525,-14.36060897,-5.955151875,2.370457579,12.99518961,0.534585068,-1.134240975,2.80937864,8.293569149,-3.071352533,11.27992728,-6.881709123,6.964769355,-12.75541519,0.290474169,3.334013595,Aug,-80.23602375,-20.62852192,15.97312106,-22.07382534,-0.129164509,-44.88801167,7.861325328,3.294759417,-9.046212471,25.12748855,0.376289914,-22.49343186,2.036987308,4.223358278,-1.521627551,-5.938920216,3.236475675,-3.342003742,-2.888622056,0.071381763,-3.544865892,-126.4419971,-1.5991831,5.553930651,asia,-0.578969753,-13.93833111,-2.312161427,-14.73367494,-3.341907397,1.521412187,0.065885406
23.91162489,-7.132626378,-1.389055165,45.65586031,2.24737401,-13.39036689,6.214211543,1.3608829,0.271890697,-1.335491077,52.68249089,-1.464651983,-0.906657969,-2.068090372,2.580503656,-1.139594771,6.876827739,-2.996959609,28.92040003,7.169849056,-11.06066094,-2.476899462,-4.325886641,-5.535725105,8.798149344,-6.110281846,-0.154119109,43.51648882,1.970205552,1.75524419,1.164718205,1.427075477,2.618340894,2.204466232,bmw,thurday,-4.919572208,-5.463108485,-0.480867622,-3.031699594,-20.84473351,$41.11 ,55.95181207,-12.02215783,4.030653249,0.00%,8.296422482,-1.532030275,2.856093685,12.35090569,12.20236558,-16.81805204,0.954766724,-2.322619741,-4.910622871,-10.09023337,-28.84528013,-15.22391457,-0.379342926,7.206865678,-3.083337835,0.071031437,-8.030593481,-4.085519798,-5.903268829,-17.27618743,-2.898074554,-0.063340203,May,-19.93633869,-16.88480852,22.86062228,-30.83140452,-8.81116511,-1.899606886,65.53932016,-3.325135133,1.153700786,2.46876631,1.811347286,2.358811039,4.438681855,2.05540984,29.71146426,15.35146759,-1.672517361,-1.659978503,0.215372233,-0.118196775,-4.517121609,-37.86810406,-0.218294654,-1.10747569,asia,-1.328808246,11.09535852,25.10839935,-17.7783383,-3.967902335,0.93231253,0.26350035
-2.164943581,2.181782641,10.63153735,-44.15831005,-20.47859885,11.83981915,-1.308387377,-1.782799701,-11.28336333,1.326266563,67.14777746,0.384278959,-1.443878421,10.94047667,1.46153969,-7.407984585,-5.037024627,4.603904641,41.92127116,-30.17456418,-8.498895937,-4.424671592,31.06880654,-3.896977945,0.597457323,-25.62848826,-15.99085549,0.708838165,-2.171402788,-1.43492546,-0.260312525,5.010484199,6.563353186,8.000951765,Toyota,thurday,0.96865957,6.664265734,1.592207929,7.075236027,3.135652823,$369.84 ,-24.46585142,-30.95683219,-82.12646253,0.00%,-10.16410631,25.20922588,-2.585980705,-34.06119415,9.342209752,54.48426751,7.152151449,-116.8832135,4.996970583,1.099069256,15.06979543,0.463244693,-0.080281971,-0.888764745,-1.974994572,-5.519684588,10.67902678,-6.123788114,-1.348292384,17.20568897,-0.128517777,-2.894847743,July,-17.4779451,-31.3689853,6.420832491,50.62303399,-17.90250755,1.900382551,-9.237894623,2.61243865,-78.05548271,0.955884915,-3.160349817,-65.86763382,10.52636209,-1.447917444,-0.923609166,5.494952362,-4.326269291,-0.95467984,5.341958655,-0.180351231,-2.769839696,-219.7723491,-6.79134835,-5.125857481,america,0.933273108,-12.07810893,4.607860969,-1.493407044,-4.100219825,0.81218963,0.194964097
2.505348685,-1.357411057,4.274646853,-7.788532776,-17.94301479,-7.407146637,7.700030676,1.087819399,3.169026813,4.244036977,-21.29820859,-0.840960854,3.071434054,-7.771954421,-5.475174587,-6.845131762,4.379645597,-7.773994655,-14.04376547,36.72688909,52.61656093,9.43673942,22.87728705,6.055345864,0.8743998,15.0455039,6.19360509,33.5061553,9.828500653,-3.017755442,0.861918493,2.716882511,4.495725539,-83.63640541,volkswagon,wed,4.310306587,4.41872796,6.765280445,5.87723225,-10.15676666,($771.64),-18.54770816,54.99371958,21.62891664,0.00%,-0.731132555,-2.102137305,5.761366764,-39.20510876,-0.693807081,-10.21150897,3.903893065,15.15457108,2.019599932,11.1859348,-77.73328574,-8.659099155,0.360734178,-0.519829054,2.03013836,5.326331931,-11.60806326,-4.465195868,-1.612813682,10.69221242,4.104401844,3.326666289,July,-118.0280058,12.96143352,-48.65962614,15.30372558,8.625809208,11.38146353,0.264018584,19.25863175,-40.61258655,-3.426508159,0.704492686,-10.39281697,0.38420731,-8.075647024,32.9415244,7.721322155,-3.872216118,4.592423028,0.063098076,0.210053296,2.307441945,-5.674437078,1.812816708,4.438802162,asia,0.519801699,24.4998432,1.331302844,17.79859254,3.059183119,-2.736876778,0.434136888
